Ligand ID,Ligand MW,Ligand Formula,Ligand Name,Ligand SMILES
DDI,529.58,C31 H31 N O7,"SPIRO[NAPHTHALENE-2(3H),3'(10'H)-PENTALENO[1,2-B]NAPHTHALENE]-3,10'-DIONE, 2'-[(2-AMINO-2-DEOXY-B-D-GULOPYRANOSYL)OXY]-1,1',2',3'A,4,10'A-HEXAHYDRO-,(2'R,3'AS,10'AR)-(9CI)",N[C@@H]1[C@@H](O)[C@H](O)[C@@H](CO)O[C@H]1O[C@H]1C[C@H]2[C@H](c3cc4ccccc4cc3C2=O)[C@@]11C(=O)CCc2ccccc12 |r|
DDL,148.16,C6 H12 O4,"2,6-DIDEOXY-BETA-D-GALACTOSE",C[C@H]1O[C@@H](O)C[C@@H](O)[C@H]1O |r|
DFT,324.21,C12 H15 F2 O6 P,"1-[2-DEOXYRIBOFURANOSYL]-2,4-DIFLUORO-5-METHYL-BENZENE-5'MONOPHOSPHATE","Cc1cc([C@H]2C[C@H](O)[C@@H](COP(O)(O)=O)O2)c(F)cc1F |r,@:11|"
DGT,507.18,C10 H16 N5 O13 P3,2'-DEOXYGUANOSINE-5'-TRIPHOSPHATE,"Nc1nc2n(cnc2c(=O)[nH]1)[C@H]1C[C@H](O)[C@@H](CO[P@](O)(=O)O[P@](O)(=O)OP(O)(O)=O)O1 |r,@@:26|"
DHA,87.08,C3 H5 N O2,2-AMINO-ACRYLIC ACID,NC(=C)C(O)=O
DLF,148.16,C6 H12 O4,2-DEOXY-ALPHA-L-FUCOPYRANOSIDE,C[C@@H]1O[C@@H](O)C[C@H](O)[C@@H]1O |r|
DMY,481.51,C22 H27 N9 O4,DISTAMYCIN A,Cn1cc(NC=O)cc1C(=O)Nc1cc(C(=O)Nc2cc(C(=O)NCCC(N)=N)n(C)c2)n(C)c1
DNR,308.2,C9 H15 N3 O7 P,2'-DEOXY-N3-PROTONATED CYTIDINE-5'-MONOPHOSPHATE,"Nc1ccn([C@H]2C[C@H](O)[C@@H](COP(O)(O)=O)O2)c(=O)[nH+]1 |r,@@:12|"
DOC,291.2,C9 H14 N3 O6 P,"2',3'-DIDEOXYCYTIDINE-5'-MONOPHOSPHATE","Nc1ccn([C@H]2CC[C@@H](COP(O)(O)=O)O2)c(=O)n1 |r,@:11|"
DOP,322.42,C16 H35 O4 P,DIOCTYLPHOSPHATE,CCCCCCCCOP(O)(=O)OCCCCCCCC |@:9|
DPA,265.26,C13 H15 N O5,"4,5-DIMETHOXY-N-(2'-METHOXYPROPENOYL ANTHRANILATE)",COC(=C)C(=O)Nc1cc(OC)c(OC)cc1C=O
DPR,115.13,C5 H9 N O2,D-PROLINE,OC(=O)[C@H]1CCCN1 |r|
DRI,162.18,C7 H14 O4,"4-O-METHYL-2,6-DIDEOXY-BETA-D-GLUCOSE",CO[C@H]1[C@H](O)C[C@H](O)O[C@@H]1C |r|
DSA,479.48,C25 H25 N3 O7,"4-HYDROXY-8-METHYL-6-(4,5,6-TRIMETHOXY-1H-INDOLE-2-CARBONYL)-3,6,7,8-TETRAHYDRO-3,6-DIAZA-AS-INDACENE-2-CARBOXYLIC ACID METHYL ESTER",COC(=O)c1cc2c3[C@@H](C)CN(C(=O)c4cc5cc(OC)c(OC)c(OC)c5[nH]4)c3cc(O)c2[nH]1 |r|
DSI,389.4,C22 H19 N3 O4,"4-HYDROXY-6-(1H-INDOLE-2-CARBONYL)-8-METHYL-3,6,7,8-TETRAHYDRO-3,6-DIAZA-AS-INDACENE-2-CARBOXYLIC ACID METHYL ESTER",COC(=O)c1cc2c3[C@H](C)CN(C(=O)c4cc5ccccc5[nH]4)c3cc(O)c2[nH]1 |r|
DSN,105.09,C3 H7 N O3,D-SERINE,N[C@H](CO)C(O)=O |r|
DSR,164.22,C6 H12 O3 S,"2,6-DIDEOXY-4-THIO-BETA-D-ALLOSEPYRANOSIDE",C[C@H]1O[C@@H](O)C[C@H](O)[C@@H]1S |r|
DUO,509.51,C26 H27 N3 O8,"4-HYDROXY-2,8-DIMETHYL-1-OXO-6-(4,5,6-TRIMETHOXY-1H-INDOLE-2-CARBONYL)-1,2,3,6,7,8-HEXAHYDRO-3,6-DIAZA-AS-INDACENE-2-CARBOXYLIC ACID METHYL ESTER",COC(=O)[C@]1(C)Nc2c(C1=O)c1[C@H](C)CN(C(=O)c3cc4cc(OC)c(OC)c(OC)c4[nH]3)c1cc2O |r|
DVA,117.15,C5 H11 N O2,D-VALINE,"CC(C)[C@@H](N)C(O)=O |r,@:1|"
DXA,430.49,C24 H30 O7,"1,2-HYDRO-1-OXY-3,4-HYDRO-3-(1-METHOXY-2-OXY-3,4-DIHYDROXYPENTYL)-8,9-DIHYDROXY-7-(SEC-BUTYL)-ANTHRACENE",CC[C@@H](C)c1ccc2cc3C[C@H](CC(=O)c3c(O)c2c1O)[C@H](OC)C(=O)[C@@H](O)[C@@H](C)O |r|
DXB,388.41,C21 H24 O7,"1,2-HYDRO-1-OXY-3,4-HYDRO-3-(1-METHOXY-2-OXY-3,4-DIHYDROXYPENTYL)-8,9-DIHYDROXY-7-METHYL-ANTHRACENE",CO[C@@H]([C@H]1CC(=O)c2c(C1)cc1ccc(C)c(O)c1c2O)C(=O)[C@@H](O)[C@H](C)O |r|
DXD,212.14,C6 H13 O6 P,"(1S,3S,4R)-4-(PHOSPHOOXYMETHYL)-CYCLOPENTANE-1,3-DIOL","O[C@@H]1C[C@H](O)[C@@H](COP(O)(O)=O)C1 |r,@@:8|"
E,633.54,C30 H28 N5 O9 P,"N-((-)-(7S,8R,9S,10R)[7,8,9-TRIHYDROXY-7,8,9,10-TETRA HYDROBENZO[A]PYREN-10-YL])-2'-DEOXY-ADENOSINE-5'-MONOPHOSPHATE","O[C@H]1C[C@@H](O[C@@H]1COP(O)(O)=O)n1cnc2c(N[C@H]3[C@H](O)[C@H](O)[C@@H](O)c4cc5ccc6cccc7ccc(c34)c5c67)ncnc12 |r,@:8|"
EDC,331.22,C11 H14 N3 O7 P,"N3,N4-ETHENO-2'-DEOXYCYTIDINE-5'-MONOPHOSPHATE","O[C@H]1C[C@@H](O[C@@H]1COP(O)(O)=O)n1ccc2nccn2c1=O |r,@:8|"
EDI,486.16,C12 H16 I N4 O7 P,2'-deoxy-1-(2-iodoethyl)inosine,"O[C@H]1C[C@@H](O[C@@H]1COP(O)(O)=O)n1cnc2c1ncn(CCI)c2=O |r,@:8|"
EMP,175.23,C8 H17 N O3,"2,4-DIDEOXY-4-(ETHYLAMINO)-3-O-METHYL ALPHA-L-THREO-PENTOPYRANOSIDE",CCN[C@H]1CO[C@@H](O)C[C@@H]1OC |r|
ERI,204.22,C9 H16 O5,"4-O-ACETYL-2,6-DIDEOXY-3-C-METHYL-BETA-L-ARABINO-HEXOPYRANOSE",C[C@@H]1O[C@@H](O)C[C@](C)(O)[C@H]1OC(C)=O |r|
ESO,350.35,C18 H23 O5 P,O3-PHOSPHONOESTRONE,"C[C@]12CC[C@H]3[C@@H](CCc4cc(OP(O)(O)=O)ccc34)[C@@H]1CCC2=O |r,@:12|"
EU,151.96,Eu,EUROPIUM ION,[Eu++]
FAG,693.51,C27 H28 N5 O15 P,"[1',2'-DIDEOXY[2-AMINO-5-([9-HYDROXY-AFLATOXINB2-8-YL]-FORMYL-AMINO)-6-OXO-1,6-IHYDRO-PYRIMIDIN-4-YLAMINO]-RIBOFURANOSE]-5-MONOPHOSPHATE GROUP","COc1cc2O[C@H]3O[C@H]([C@H](O)[C@H]3c2c2oc(=O)c3C(=O)CCc3c12)N(C=O)c1c(N[C@H]2C[C@H](O)[C@@H](COP(O)(O)=O)O2)nc(N)[nH]c1=O |r,@@:37|"
FMN,456.34,C17 H21 N4 O9 P,FLAVIN MONONUCLEOTIDE,"Cc1cc2nc3c(nc(=O)[nH]c3=O)n(C[C@H](O)[C@H](O)[C@H](O)COP(O)(O)=O)c2cc1C |r,@:23|"
G0B,872.93,C29 H64 N18 O13,"(1S,2R,3S,4R,6S)-4,6-bis{[amino(iminio)methyl]amino}-2-{[3-O-(2,6-bis{[amino(iminio)methyl]amino}-2,6-dideoxy-beta-L-glucopyranosyl)-beta-D-arabinofuranosyl]oxy}-3-hydroxycyclohexyl 2,6-bis{[amino(iminio)methyl]amino}-2,6-dideoxy-beta-L-glucopyranoside",NC(=[NH2+])NC[C@@H]1O[C@H](O[C@@H]2[C@@H](CO)O[C@@H](O[C@@H]3[C@@H](O)[C@@H](C[C@H](NC(N)=[NH2+])[C@@H]3O[C@H]3O[C@@H](CNC(N)=[NH2+])[C@H](O)[C@@H](O)[C@@H]3NC(N)=[NH2+])NC(N)=[NH2+])[C@H]2O)[C@@H](NC(N)=[NH2+])[C@H](O)[C@H]1O |r|
G2L,421.3,C13 H20 N5 O9 P,3'-O-METHYOXYETHYL-GUANOSINE-5'-MONOPHOSPHATE,"COCCO[C@@H]1[C@@H](COP(O)(O)=O)O[C@H]([C@@H]1O)n1cnc2c1nc(N)[nH]c2=O |r,@@:9|"
G2S,379.35,C10 H14 N5 O5 P S2,GUANOSINE-5'-DITHIOPHOSPHORATE,Nc1nc2n(cnc2c(=O)[nH]1)[C@H]1C[C@H](O)[C@@H](CO[P@@](O)(S)=S)O1 |r|
G48,421.3,C13 H20 N5 O9 P,2'-O-METHYOXYETHYL-GUANOSINE-5'-MONOPHOSPHATE,"COCCO[C@@H]1[C@H](O)[C@@H](COP(O)(O)=O)O[C@H]1n1cnc2c1nc(N)[nH]c2=O |r,@:11|"
GAO,363.22,C10 H14 N5 O8 P,GUANINE ARABINOSE-5'-PHOSPHATE,"Nc1nc2n(cnc2c(=O)[nH]1)[C@@H]1O[C@H](COP(O)(O)=O)[C@@H](O)[C@@H]1O |r,@:16|"
GE1,146.19,C6 H14 N2 O2,"3,4-DIDEOXY-2,6-AMINO-ALPHA-D GALACTOPYRANOSE",NC[C@@H]1CC[C@@H](N)[C@@H](O)O1 |r|
GE2,130.19,C6 H14 N2 O,"3,5-DIAMINO-CYCLOHEXANOL",N[C@H]1C[C@@H](N)C[C@@H](O)C1 |r|
GE3,177.2,C7 H15 N O4,"5-METHYL-4-METHYLAMINO-TETRAHYDRO-PYRAN-2,3,5-TRIOL",CN[C@@H]1[C@@H](O)[C@@H](O)OC[C@]1(C)O |r|
GF0,285.23,C10 H12 F N5 O4,2'-deoxy-2'-fluoroguanosine,Nc1nc2n(cnc2c(=O)[nH]1)[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1F |r|
GF2,365.21,C10 H13 F N5 O7 P,2'-deoxy-2'-fluoroguanosine 5'-(dihydrogen phosphate),"Nc1nc2n(cnc2c(=O)[nH]1)[C@@H]1O[C@H](COP(O)(O)=O)[C@@H](O)[C@H]1F |r,@@:16|"
GFL,365.21,C10 H13 F N5 O7 P,"2-AMINO-9-(2-DEOXY-2-FLUORO-5-O-PHOSPHONO-BETA-D-ARABINOFURANOSYL)-1,9-DIHYDRO-6H-PURIN-6-ONE","Nc1nc2n(cnc2c(=O)[nH]1)[C@@H]1O[C@H](COP(O)(O)=O)[C@@H](O)[C@@H]1F |r,@:16|"
GIQ,198.22,C11 H10 N4,"3-METHYL-3H-IMIDAZO[4,5-F]QUINOLIN-2-AMINE",Cn1c(N)nc2c1ccc1ncccc21
GMP,283.24,C10 H13 N5 O5,GUANOSINE,Nc1nc2n(cnc2c(=O)[nH]1)[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O |r|
GN7,347.22,C10 H14 N5 O7 P,N7-2'-DEOXY-GUANOSINE-5'-MONOPHOSPHATE,"Nc1nc2ncn([C@H]3C[C@H](O)[C@@H](COP(O)(O)=O)O3)c2c(=O)[nH]1 |r,@:14|"
GND,175.21,C6 H15 N4 O2,2-AMINO-5-GUANIDINO-PENTANOIC ACID,NC(=N)NCCC[C@H]([NH3+])C(O)=O |r|
GNE,371.24,C12 H14 N5 O7 P,"1,N2-ETHENOGUANINE","O[C@H]1C[C@@H](O[C@@H]1COP(O)(O)=O)n1cnc2c1nc1[nH]ccn1c2=O |r,@@:8|"
GPN,310.29,C11 H16 N7 O4,2-AMINOETHYLGLYCINE-CARBONYLMETHYLENE-GUANINE,Nc1nc2n(CC(=O)N(CC[NH3+])CC(O)=O)cnc2c(=O)[nH]1
GS,363.29,C10 H14 N5 O6 P S,GUANOSINE-5'-THIO-MONOPHOSPHATE,Nc1nc2n(cnc2c(=O)[nH]1)[C@H]1C[C@H](O)[C@@H](CO[P@](O)(S)=O)O1 |r|
GSR,467.37,C18 H22 N5 O8 P,2'-DEOXY-N2-(R)STYRENE OXIDE GUANOSINE MONOPHOSPHATE,"OC[C@H](Nc1nc2n(cnc2c(=O)[nH]1)[C@H]1C[C@H](O)[C@@H](COP(O)(O)=O)O1)c1ccccc1 |r,@:21|"
GSS,467.37,C18 H22 N5 O8 P,2'-DEOXY-N2-(S)STYRENE OXIDE GUANOSINE MONOPHOSPHATE,"OC[C@@H](Nc1nc2n(cnc2c(=O)[nH]1)[C@H]1C[C@H](O)[C@@H](COP(O)(O)=O)O1)c1ccccc1 |r,@:21|"
GTP,523.18,C10 H16 N5 O14 P3,GUANOSINE-5'-TRIPHOSPHATE,"Nc1nc2n(cnc2c(=O)[nH]1)[C@@H]1O[C@H](CO[P@@](O)(=O)O[P@@](O)(=O)OP(O)(O)=O)[C@@H](O)[C@H]1O |r,@@:24|"
H2U,326.2,C9 H15 N2 O9 P,"5,6-DIHYDROURIDINE-5'-MONOPHOSPHATE","O[C@H]1[C@@H](O)[C@@H](O[C@@H]1COP(O)(O)=O)N1CCC(=O)NC1=O |r,@:9|"
HEH,748.86,C41 H52 N2 O11,HEDAMYCIN,"C[C@@H]1O[C@H]1[C@@H]1O[C@@]1(C)c1cc(=O)c2c(C)cc3C(=O)c4c(cc([C@H]5C[C@@](C)([C@H](O)[C@H](C)O5)[NH+](C)C)c(O)c4C(=O)c3c2o1)[C@H]1C[C@H]([C@H](O)[C@@H](C)O1)[NH+](C)C |r,@:32,51|"
HEU,352.23,C11 H17 N2 O9 P,3-(2-HYDROXYETHYL)-2'-DEOXYURIDINE-5'-MONOPHOSPHATE,"OCCn1c(=O)ccn([C@H]2C[C@H](O)[C@@H](COP(O)(O)=O)O2)c1=O |r,@@:16|"
HG,200.59,Hg,MERCURY (II) ION,[Hg++]
HIB,338.1,C10 H11 I O5,"4-HYDROXY-5-IODO-2,3-DIMETHOXY-6-METHYLBENZOIC ACID",COc1c(O)c(I)c(C)c(C(O)=O)c1OC
HNB,158.24,C9 H18 O2,"(2S,5R)-5-pentyltetrahydrofuran-2-ol",CCCCC[C@@H]1CC[C@@H](O)O1 |r|
HND,160.25,C9 H20 O2,"(4S)-nonane-1,4-diol",CCCCC[C@H](O)CCCO |r|
HNF,227.21,C13 H9 N O3,7-nitro-9H-fluoren-2-ol,Oc1ccc-2c(Cc3cc(ccc-23)[N+]([O-])=O)c1
HOB,683.85,C36 H62 N O9 P,"(3alpha,8alpha,14beta,17alpha)-cholest-5-en-3-yl {3-[(2-deoxy-5-O-phosphono-beta-D-erythro-pentofuranosyl)oxy]propyl}carbamate","CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@H](CC[C@]4(C)[C@H]3CC[C@]12C)OC(=O)NCCCO[C@H]1C[C@H](O)[C@@H](COP(O)(O)=O)O1 |r,t:14,@:1,42|"
HOL,683.85,C36 H62 N O9 P,ALPHA-CHOLEST-5-EN-3-YL 3-[(2-DEOXY-5-O-PHOSPHONO-ALPHA-D-GLYCERO-PENTOFURANOSYL)OXY]PROPYLCARBAMATE,"CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@H](CC[C@]4(C)[C@H]3CC[C@]12C)OC(=O)NCCCO[C@@H]1C[C@H](O)[C@@H](COP(O)(O)=O)O1 |r,t:14,@@:1,42|"
HP6,100.2,C7 H16,HEPTANE,CCCCCCC
HQU,189.17,C10 H7 N O3,3-HYDROXYQUINALDIC ACID,OC(=O)c1nc2ccccc2cc1O
HSE,119.12,C4 H9 N O3,L-HOMOSERINE,N[C@@H](CCO)C(O)=O |r|
HT,424.5,C25 H24 N6 O,"2'-(4-HYDROXYPHENYL)-5-(4-METHYL-1-PIPERAZINYL)-2,5'-BI-BENZIMIDAZOLE","CN1CCN(CC1)c1ccc2nc([nH]c2c1)-c1ccc2nc([nH]c2c1)-c1ccc(O)cc1 |@@:1,4|"
HY2,597.7,C34 H39 N5 O5,"2-{2-[4-(3-{[(11aS)-7-methoxy-5-oxo-2,3,5,10,11,11a-hexahydro-1H-pyrrolo[2,1-c][1,4]benzodiazepin-8-yl]oxy}propyl)piperazin-1-yl]ethyl}-1H-benzo[de]isoquinoline-1,3(2H)-dione","COc1cc2c(NC[C@@H]3CCCN3C2=O)cc1OCCCN1CCN(CCN2C(=O)c3cccc4cccc(C2=O)c34)CC1 |r,@:24,@@:21|"
IC,323.2,C9 H14 N3 O8 P,ISOCYTIDINE-5'-MONOPHOSPHATE,"Nc1nc(=O)ccn1[C@@H]1O[C@H](COP(O)(O)=O)[C@@H](O)[C@H]1O |r,@:13|"
IDG,178.19,C6 H14 N2 O4,"O-2,6-DIAMINO-2,6-DIDEOXY-BETA-L-IDOPYRANOSE",NC[C@@H]1O[C@H](O)[C@H](N)[C@@H](O)[C@@H]1O |r|
IG,363.22,C10 H14 N5 O8 P,ISOGUANOSINE-5'-MONOPHOSPHATE,"Nc1[nH]c(=O)nc2n(cnc12)[C@@H]1O[C@H](COP(O)(O)=O)[C@@H](O)[C@H]1O |r,@:16|"
IGU,347.22,C10 H14 N5 O7 P,2'-DEOXYISOGUANINE-5'-MONOPHOSPHATE,"Nc1[nH]c(=O)nc2n(cnc12)[C@H]1C[C@H](O)[C@@H](COP(O)(O)=O)O1 |r,@@:18|"
IMC,321.22,C10 H16 N3 O7 P,N1-[2-DEOXY-RIBOFURANOSYL]-[2-AMINO-5-METHYL-4-OXO-4H-PYRIMIDINE]-5'-MONOPHOSPHATE,"Cc1cn([C@H]2C[C@H](O)[C@@H](COP(O)(O)=O)O2)c(N)nc1=O |r,@:11|"
IQG,543.43,C21 H22 N9 O7 P,"N-(2-amino-3-methyl-3H-imidazo[4,5-f]quinolin-5-yl)-2'-deoxyguanosine 5'-(dihydrogen phosphate)","Cn1c(N)nc2c1cc(Nc1nc3n(cnc3c(=O)[nH]1)[C@H]1C[C@H](O)[C@@H](COP(O)(O)=O)O1)c1ncccc21 |r,@:27|"
ISH,317.43,C17 H27 N5 O,"(7R)-7-[(dimethylamino)methyl]-1-[3-(dimethylamino)propyl]-7,8-dihydro-1H-furo[3,2-e]benzimidazol-2-amine","CN(C)CCCn1c(N)nc2ccc3O[C@@H](CN(C)C)Cc3c12 |r,@:1,17|"
ISI,317.43,C17 H27 N5 O,"(7S)-7-[(dimethylamino)methyl]-1-[3-(dimethylamino)propyl]-7,8-dihydro-1H-furo[3,2-e]benzimidazol-2-amine","CN(C)CCCn1c(N)nc2ccc3O[C@H](CN(C)C)Cc3c12 |r,@:1,17|"
JDT,336.23,C11 H17 N2 O8 P,2'-deoxy-5-ethyluridine 5'-(dihydrogen phosphate),"CCc1cn([C@H]2C[C@H](O)[C@@H](COP(O)(O)=O)O2)c(=O)[nH]c1=O |r,@@:12|"
K,39.1,K,POTASSIUM ION,[K+]
K12,282.31,C12 H27 O5 P,12-hydroxydodecyl dihydrogen phosphate,OCCCCCCCCCCCCOP(O)(O)=O |@:14|
KAG,417.31,C14 H20 N5 O8 P,2'-DEOXY-N-[(1S)-1-METHYL-3-OXOPROPYL]GUANOSINE 5'-PHOSPHATE,"C[C@@H](CC=O)Nc1nc2n(cnc2c(=O)[nH]1)[C@H]1C[C@H](O)[C@@H](COP(O)(O)=O)O1 |r,@@:23|"
KVY,468.51,C22 H28 N8 O4,4-amino-1-methyl-N-{1-methyl-5-[(1-methyl-5-{[3-(methylamino)-3-oxopropyl]carbamoyl}-1H-pyrrol-3-yl)carbamoyl]-1H-pyrrol-3-yl}-1H-pyrrole-2-carboxamide,CNC(=O)CCNC(=O)c1cc(NC(=O)c2cc(NC(=O)c3cc(N)cn3C)cn2C)cn1C
L2H,686.67,C32 H34 N10 O8,"(12S,27S)-12,27-bis(4-aminobutyl)-4,30-dimethyl-3,7,14,18,22,29-hexaoxa-11,26,31,32,33,34,35,36-octaazaheptacyclo[26.2.1.1~2,5~.1~6,9~.1~13,16~.1~17,20~.1~21,24~]hexatriaconta-1(30),2(36),4,6(35),8,13(34),15,17(33),19,21(32),23,28(31)-dodecaene-10,25-dione",Cc1oc2nc1-c1nc(c(C)o1)-c1nc(co1)C(=O)N[C@@H](CCCCN)c1nc(co1)-c1nc(co1)-c1nc(co1)C(=O)N[C@H]2CCCCN |r|
L8H,173.21,C11 H11 N O,4-methoxynaphthalen-2-amine,COc1cc(N)cc2ccccc12
L8P,279.19,C8 H14 N3 O6 P,({[(2S)-1-(4-amino-2-oxopyrimidin-1(2H)-yl)-3-hydroxypropan-2-yl]oxy}methyl)phosphonic acid,"Nc1ccn(C[C@@H](CO)OCP(O)(O)=O)c(=O)n1 |r,@@:11|"
L94,336.52,C18 H36 N6,"N'-{(Z)-amino[4-(amino{[3-(dimethylammonio)propyl]iminio}methyl)phenyl]methylidene}-N,N-dimethylpropane-1,3-diaminium","C[NH+](C)CCC\[NH+]=C(/N)c1ccc(cc1)C(\N)=[NH+]\CCC[NH+](C)C |@:1,21|"
