Ligand ID,Ligand MW,Ligand Formula,Ligand Name,Ligand SMILES
LCA,359.23,C11 H14 N5 O7 P,"[(1R,3R,4R,7S)-7-HYDROXY-3-(ADENIN-9-YL)-2,5-DIOXABICYCLO[2.2.1]HEPT-1-YL]METHYL DIHYDROGEN PHOSPHATE","Nc1ncnc2n(cnc12)[C@@H]1O[C@@]2(COP(O)(O)=O)CO[C@@H]1[C@@H]2O |r,@:15,THB:23:22:10.11:19.20,6:10:22:19.20|"
LCC,349.23,C11 H16 N3 O8 P,"[(1R,3R,4R,7S)-7-HYDROXY-3-(5-METHYLCYTOSIN-1-YL)-2,5-DIOXABICYCLO[2.2.1]HEPT-1-YL]METHYL DIHYDROGEN PHOSPHATE","Cc1cn([C@@H]2O[C@@]3(COP(O)(O)=O)CO[C@@H]2[C@@H]3O)c(=O)nc1N |r,@:9,THB:17:16:5.4:14.13,3:4:16:14.13|"
LCG,375.23,C11 H14 N5 O8 P,"[(1R,3R,4R,7S)-7-HYDROXY-3-(GUANIN-9-YL)-2,5-DIOXABICYCLO[2.2.1]HEPT-1-YL]METHYL DIHYDROGEN PHOSPHATE","Nc1nc2n(cnc2c(=O)[nH]1)[C@@H]1O[C@@]2(COP(O)(O)=O)CO[C@@H]1[C@@H]2O |r,@:16,THB:4:11:23:20.21,24:23:11.12:20.21|"
LG1,347.38,C22 H17 F2 N2,"3,11-DIFLUORO-6,8,13-TRIMETHYL-8H-QUINO[4,3,2-KL]ACRIDIN-13-IUM",Cc1cc2n(C)c3ccc(F)cc3c3[n+](C)c4ccc(F)cc4c(c1)c23
LGP,335.21,C9 H14 N5 O7 P,N9-1-HYDROXY-PROP-2-OXYMETHYL-GUANINE-3'-MONOPHOSPHATE,"Nc1nc2n(CO[C@@H](CO)COP(O)(O)=O)cnc2c(=O)[nH]1 |r,@:12|"
LHO,371.35,C15 H18 N O6 P S,2-(2-deoxy-5-O-phosphono-beta-D-erythro-pentofuranosyl)-6-methylisoquinoline-1(2H)-thione,"Cc1ccc2c(ccn([C@H]3C[C@H](O)[C@@H](COP(O)(O)=O)O3)c2=S)c1 |r,@:16|"
LKC,269.25,C11 H15 N3 O5,"4-AMINO-1-[(1S,3R,4R,7S)-7-HYDROXY-1-(HYDROXYMETHYL)-2,5-DIOXABICYCLO[2.2.1]HEPT-3-YL]-5-METHYLPYRIMIDIN-2(1H)-ONE","Cc1cn([C@@H]2O[C@@]3(CO)CO[C@@H]2[C@@H]3O)c(=O)nc1N |r,THB:3:4:12:10.9,13:12:4.5:10.9|"
LLJ,516.72,C32 H44 N4 O2,"6,22-dioxa-3,9,19,25-tetraazoniapentacyclo[25.5.3.3~11,17~.0~14,37~.0~30,34~]octatriaconta-1(33),11(38),12,14(37),15,17(36),27,29,31,34-decaene",C1COCC[NH2+]Cc2ccc3ccc(C[NH2+]CCOCC[NH2+]Cc4ccc5ccc(C[NH2+]1)cc5c4)cc3c2
LWM,363.26,C11 H18 N5 O7 P,"[(1R,2S,4R)-4-{[2-amino-5-(formylamino)-6-oxo-1,6-dihydropyrimidin-4-yl]amino}-2-hydroxycyclopentyl]methyl dihydrogen phosphate","Nc1nc(N[C@H]2C[C@H](O)[C@@H](COP(O)(O)=O)C2)c(NC=O)c(=O)[nH]1 |r,@:12|"
M1G,383.25,C13 H14 N5 O7 P,"3-(2-DEOXY-BETA-D-RIBOFURANOSYL)-PYRIDO[5,6-A]-PURINE-10-ONE-5'-MONOPHOSPHATE","O[C@H]1C[C@@H](O[C@@H]1COP(O)(O)=O)n1cnc2c1nc1ncccn1c2=O |r,@:8|"
MA6,375.27,C12 H18 N5 O7 P,6N-DIMETHYLADENOSINE-5'-MONOPHOSHATE,"CN(C)c1ncnc2n(cnc12)[C@@H]1O[C@H](COP(O)(O)=O)[C@@H](O)[C@H]1O |r,@:1,17|"
MA7,346.26,C11 H17 N5 O6 P,1N-METHYLADENOSINE-5'-MONOPHOSPHATE,"C[n+]1cnc2n(cnc2c1N)[C@H]1C[C@H](O)[C@@H](COP(O)(O)=O)O1 |r,@@:18|"
MAT,189.25,C9 H19 N O3,"2,4-DIDEOXY-4-[2-(PROPYL)AMINO]-3-O-METHYL ALPHA-L-THREO-PENTOPYRANOSIDE","CO[C@H]1C[C@H](O)OC[C@@H]1NC(C)C |r,@:10|"
MBZ,328.26,C13 H17 N2 O6 P,1-[2-DEOXYRIBOFURANOSYL]-4-METHYL-BENZOIMIDAZOLE-5'-MONOPHOSPHATE,"Cc1cccc2n(cnc12)[C@H]1C[C@H](O)[C@@H](COP(O)(O)=O)O1 |r,@:17|"
MCY,241.24,C10 H15 N3 O4,5-METHYL-2'-DEOXYCYTIDINE,Cc1cn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)nc1N |r|
MDA,162.18,C7 H14 O4,"2,6-DIDEOXY-3 C-METHYL-D-RIBOPYRANOSIDE",C[C@H]1O[C@@H](O)C[C@](C)(O)[C@@H]1O |r|
MG,24.31,Mg,MAGNESIUM ION,[Mg++]
MG1,361.25,C11 H16 N5 O7 P,2'-DEOXY-1-METHYLGUANOSINE 5'-(DIHYDROGEN PHOSPHATE),"Cn1c(N)nc2n(cnc2c1=O)[C@H]1C[C@H](O)[C@@H](COP(O)(O)=O)O1 |r,@@:19|"
MGR,329.46,C23 H25 N2,MALACHITE GREEN,"CN(C)c1ccc(cc1)C(=C1C=CC(C=C1)=[N+](C)C)c1ccccc1 |c:12,15|"
MH6,103.08,C3 H5 N O3,3-hydroxy-2-iminopropanoic acid,OCC(=N)C(O)=O
MIX,444.48,C22 H28 N4 O6,"1,4-DIHYDROXY-5,8-BIS({2-[(2-HYDROXYETHYL)AMINO]ETHYL}AMINO)-9,10-ANTHRACENEDIONE",OCCNCCNc1ccc(NCCNCCO)c2C(=O)c3c(O)ccc(O)c3C(=O)c12
MM0,422.57,C28 H30 N4,"N,N'-(dibenzo[b,j][1,7]phenanthroline-2,10-diyldimethanediyl)dipropan-1-amine",CCCNCc1ccc2nc3c(ccc4nc5ccc(CNCCC)cc5cc34)cc2c1
MM7,318.26,C13 H19 O7 P,"(1R)-1,4-anhydro-2-deoxy-1-(2-methoxy-4-methylphenyl)-5-O-phosphono-D-erythro-pentitol","COc1cc(C)ccc1[C@H]1C[C@H](O)[C@@H](COP(O)(O)=O)O1 |r,@:16|"
MMT,285.3,C12 H19 N3 O5,5'-O-(DIMETHYLAMINO)-THYMIDINE,"CN(C)OC[C@H]1O[C@H](C[C@@H]1O)n1cc(C)c(=O)[nH]c1=O |r,@:1|"
MN,54.94,Mn,MANGANESE (II) ION,[Mn++]
MNG,541.55,C28 H31 N O10,MENOGARIL,"CO[C@@H]1C[C@](C)(O)Cc2cc3C(=O)c4c5O[C@@H]6O[C@@](C)([C@H](O)[C@H]([C@@H]6O)N(C)C)c5cc(O)c4C(=O)c3c(O)c12 |r,@:25,TLB:25:22:14.28.15:17,THB:29:28:23.22.20:17,24:23:14.28.15:17,21:20:14.28.15:17,13:14:23.22.20:17|"
MOC,304.3,C14 H16 N4 O4,"CARBAMIC ACID 2,6-DIAMINO-5-METHYL-4,7-DIOXO-2,3,4,7-TETRAHYDRO-1H-3A-AZA-CYCLOPENTA[A]INDEN-8-YLMETHYL ESTER","CC1=C(N)C(=O)c2c(COC(N)=O)c3C[C@@H](N)Cn3c2C1=O |r,c:1|"
MRP,178.18,C7 H14 O5,3-O-METHYL-ALPHA-L-RHAMNOPYRANOSIDE,CO[C@@H]1[C@@H](O)[C@H](C)O[C@@H](O)[C@@H]1O |r|
MTC,407.53,C18 H17 N O4 S3,"[1,8-DIHYDROXY-11-OXO-13-(2-METHYLTRITHIO-ETHYLIDENE)-BICYCLO[7.3.1]TRIDECA-4,9-DIENE-2,6-DIYN-10-YL]-CARBAMIC ACID METHYL ESTER","COC(=O)NC1=C2CC#C\C=C/C#C[C@](O)(CC1=O)\C2=C\CSSSC |r,c:5,10|"
MVA,131.17,C6 H13 N O2,N-METHYLVALINE,"CN[C@@H](C(C)C)C(O)=O |r,@:3|"
N4S,492.51,C19 H37 N6 O7 P,N-[3-({4-[(3-aminopropyl)amino]butyl}amino)propyl]-2'-deoxycytidine 5'-(dihydrogen phosphate),"NCCCNCCCCNCCCNc1ccn([C@H]2C[C@H](O)[C@@H](COP(O)(O)=O)O2)c(=O)n1 |r,@@:25|"
N68,197.17,C6 H16 N O4 P,6-aminohexyl dihydrogen phosphate,NCCCCCCOP(O)(O)=O |@:8|
NA,22.99,Na,SODIUM ION,[Na+]
NAZ,459.5,C24 H25 N7 O3,"N~3~-{3-[(7-METHYL-1,8-NAPHTHYRIDIN-2-YL)AMINO]-3-OXOPROPYL}-N~1~-[(7-OXO-7,8-DIHYDRO-1,8-NAPHTHYRIDIN-2-YL)METHYL]-BETA-ALANINAMIDE",Cc1ccc2ccc(NC(=O)CCNCCC(=O)NCc3ccc4ccc(=O)[nH]c4n3)nc2n1
NBU,58.12,C4 H10,N-BUTANE,CCCC
NCG,968.97,C45 H52 N4 O18 S,"[(R)-4-((1,3-DIOXOLANE-2-OXY)-4-(S)-YL)-4-HYDROXY]-(R)-10-(2-METHYLAMINO-5-METHYL-2,6-DIDEOXYGALACTOPYRANOSYL-OXY)-(R)-11-(2-HYDROXY-5-METHYL-7-METHOXY-1-NAPHTHOYL-OXY)-(R)-12-S-GLUTATHIONYL-4,10,11,12-TETRAHYDROINDACENE","CN[C@@H]1[C@@H](O)[C@@H](O)[C@@H](C)O[C@@H]1O[C@H]1[C@H](OC(=O)c2c(O)ccc3c(C)cc(OC)cc23)[C@@H](SC[C@H](NC(=O)CC[C@@H](N)C(O)=O)C(=O)NCC(O)=O)c2cc3c(C=C[C@]3(O)[C@H]3COC(=O)O3)cc12 |r,c:59|"
NCO,161.12,Co H18 N6,COBALT HEXAMMINE(III),[H][N]([H])([H])[Co+3]([N]([H])([H])[H])([N]([H])([H])[H])([N]([H])([H])[H])([N]([H])([H])[H])[N]([H])([H])[H]
NCS,662.66,C35 H36 N O12,"SPIRO[[7-METHOXY-5-METHYL-1,2-DIHYDRO-NAPHTHALENE]-3,1'-[5-HYDROXY-9-[2-METHYLAMINO-2,6-DIDEOXYGALACTOPYRANOSYL-OXY]-5-(2-OXO-[1,3]DIOXOLAN-4-YL)-3A,5,9,9A-TETRAHYDRO-3H-1-OXA-CYCLOPENTA[A]-S-INDACEN-2-ONE]]","C[NH2+][C@H]1[C@@H](O[C@H]2[C@@H]3OC(=O)[C@]4([C@@H]3c3cc5c(C=C[C@]5(O)[C@H]5COC(=O)O5)cc23)C(=O)C=Cc2c(C)cc(OC)cc42)O[C@H](C)[C@H](O)[C@@H]1O |r,c:17,35|"
NCX,401.27,C14 H16 N3 O9 P,1-(2-DEOXY-5-O-PHOSPHONO-BETA-D-ERYTHRO-PENTOFURANOSYL)-5-NITRO-1H-INDOLE-3-CARBOXAMIDE,"NC(=O)c1cn([C@H]2C[C@H](O)[C@@H](COP(O)(O)=O)O2)c2ccc(cc12)[N+]([O-])=O |r,@:13|"
NCY,135.18,C4 H9 N O2 S,N-METHYLCYSTEINE,CN[C@@H](CS)C(O)=O |r|
NEB,163.2,C6 H15 N2 O3,2-DEOXY-D-STREPTAMINE,N[C@H]1C[C@@H]([NH3+])[C@H](O)[C@@H](O)[C@@H]1O |r|
NF,522.59,C31 H30 N4 O4,"N,N'-(3,7-DIAZANONYLENE)-BIS-NAPHTHALIMIDE",O=C1N(CC[NH2+]CCC[NH2+]CCN2C(=O)c3cccc4cccc(C2=O)c34)C(=O)c2cccc3cccc1c23
NGM,787.8,C39 H49 N O16,NOGALAMYCIN,"CO[C@H]1[C@H](C)O[C@@H](O[C@H]2C[C@](C)(O)[C@H](C(=O)OC)c3cc4C(=O)c5c6O[C@@H]7O[C@@](C)([C@H](O)[C@H]([C@@H]7O)N(C)C)c6cc(O)c5C(=O)c4c(O)c23)[C@H](OC)[C@]1(C)OC |r,@:35,TLB:35:32:24.38.25:27,THB:39:38:33.32.30:27,34:33:24.38.25:27,31:30:24.38.25:27,23:24:33.32.30:27|"
NGP,790.83,C39 H52 N O16,NOGALAMYCIN (PROTONATED FORM),"CO[C@H]1[C@H](C)O[C@@H](O[C@H]2C[C@](C)(O)[C@H](C(=O)OC)C3=C[C@@H]4C(=O)c5c6O[C@@H]7O[C@@](C)([C@H](O)[C@H]([C@@H]7O)[NH+](C)C)c6cc(O)c5C(=O)C4=C(O)[C@H]23)[C@H](OC)[C@]1(C)OC |r,t:18,49,@:35,TLB:35:32:24.38.25:27,THB:39:38:33.32.30:27,34:33:24.38.25:27,31:30:24.38.25:27,23:24:33.32.30:27|"
NH2,16.02,H2 N,AMINO GROUP,N
NIX,232.24,C12 H12 N2 O3,NALIDIXIC ACID,CCn1cc(C(O)=O)c(=O)c2ccc(C)nc12
NME,31.06,C H5 N,METHYLAMINE,CN
NMY,614.64,C23 H46 N6 O13,NEOMYCIN,NC[C@@H]1O[C@H](O[C@@H]2[C@@H](CO)O[C@@H](O[C@@H]3[C@@H](O)[C@H](N)C[C@H](N)[C@H]3O[C@H]3O[C@H](CN)[C@@H](O)[C@H](O)[C@H]3N)[C@@H]2O)[C@H](N)[C@@H](O)[C@@H]1O |r|
NP3,308.18,C9 H13 N2 O8 P,1-[2-DEOXY-RIBOFURANOSYL]-1H-[3-NITRO-PYRROL]-5'-PHOSPHATE,"O[C@H]1C[C@@H](O[C@@H]1COP(O)(O)=O)n1ccc(c1)[N+]([O-])=O |r,@@:8|"
NT,430.46,C18 H26 N10 O3,NETROPSIN,Cn1cc(NC(=O)c2cc(NC(=O)CNC(N)=N)cn2C)cc1C(=O)NCCC(N)=N
NYB,191.29,C8 H17 N O2 S,N-METHYL-S-[(1R)-1-METHYLPROPYL]-L-CYSTEINE,CC[C@@H](C)SC[C@H](NC)C(O)=O |r|
O,16.0,O,OXYGEN ATOM,O
OCT,114.23,C8 H18,N-OCTANE,CCCCCCCC
OMC,337.22,C10 H16 N3 O8 P,O2'-METHYLYCYTIDINE-5'-MONOPHOSPHATE,"CO[C@@H]1[C@H](O)[C@@H](COP(O)(O)=O)O[C@H]1n1ccc(N)nc1=O |r,@:8|"
OMG,377.25,C11 H16 N5 O8 P,O2'-METHYLGUANOSINE-5'-MONOPHOSPHATE,"CO[C@@H]1[C@H](O)[C@@H](COP(O)(O)=O)O[C@H]1n1cnc2c1nc(N)[nH]c2=O |r,@:8|"
OMU,338.21,C10 H15 N2 O9 P,O2'-METHYLURIDINE 5'-MONOPHOSPHATE,"CO[C@@H]1[C@H](O)[C@@H](COP(O)(O)=O)O[C@H]1n1ccc(=O)[nH]c1=O |r,@:8|"
ORP,214.11,C5 H11 O7 P,2-DEOXY-5-PHOSPHONO-RIBOSE,"O[C@@H]1C[C@H](O)[C@@H](COP(O)(O)=O)O1 |r,@:8|"
OXI,261.23,C13 H11 N O5,OXOLINIC ACID,CCn1cc(C(O)=O)c(=O)c2cc3OCOc3cc12
P,387.29,C13 H18 N5 O7 P,"2'-DEOXY-N1,N2-PROPANO GUANOSINE MONOPHOSPHATE","O[C@H]1C[C@@H](O[C@@H]1COP(O)(O)=O)n1cnc2c1nc1NCCCn1c2=O |r,@@:8|"
P11,914.99,C41 H56 N17 O8,IMIDAZOLE-PYRROLE-BETA ALANINE-IMIDAZOLE-BETA ALANINE-IMIDAZOLE-PYRROLE-BETA ALANINE-DIMETHYLAMINO PROPYLAMIDE,C[NH+](C)CCCNC(=O)CCNC(=O)c1cc(NC(=O)c2nc(NC(=O)CCNC(=O)c3nc(NC(=O)CCNC(=O)c4cc(NC(=O)c5nccn5C)cn4C)cn3C)cn2C)cn1C |@:1|
P12,323.43,C16 H29 N5 O2,4-[AMINO(IMINO)METHYL]-1-[2-(3-AMMONIOPROPOXY)-5-METHOXYBENZYL]PIPERAZIN-1-IUM,COc1ccc(OCCC[NH3+])c(C[NH+]2CCN(CC2)C(N)=N)c1 |@:13|
P13,407.55,C24 H33 N5 O,N-[2-(3-AMINOPROPOXY)-5-(1H-INDOL-5-YL)BENZYL]-N-(2-PIPERAZIN-1-YLETHYL)AMINE,NCCCOc1ccc(cc1CNCCN1CCNCC1)-c1ccc2[nH]ccc2c1 |@@:15|
P14,353.46,C16 H31 N7 O2,N-[2-(2-{[(4-{[AMINO(IMINO)METHYL]AMINO}BUTYL)AMINO]METHYL}-4-METHOXYPHENOXY)ETHYL]GUANIDINE,COc1ccc(OCCNC(N)=[NH2+])c(CNCCCCNC(N)=[NH2+])c1
P5P,332.21,C10 H13 N4 O7 P,PURINE RIBOSIDE-5'-MONOPHOSPHATE,"O[C@@H]1[C@@H](COP(O)(O)=O)O[C@H]([C@@H]1O)n1cnc2cncnc12 |r,@:5|"
PA1,179.17,C6 H13 N O5,2-amino-2-deoxy-alpha-D-glucopyranose,N[C@H]1[C@@H](O)O[C@H](CO)[C@@H](O)[C@@H]1O |r|
PAR,615.63,C23 H45 N5 O14,PAROMOMYCIN,NC[C@@H]1O[C@H](O[C@@H]2[C@@H](CO)O[C@@H](O[C@@H]3[C@@H](O)[C@H](N)C[C@H](N)[C@H]3O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3N)[C@@H]2O)[C@H](N)[C@@H](O)[C@@H]1O |r|
PBH,596.72,C34 H40 N6 O4,"(11aS)-7-methoxy-8-(3-{4-[6-(4-methylpiperazin-1-yl)-1H-benzimidazol-2-yl]phenoxy}propoxy)-1,2,3,10,11,11a-hexahydro-5H-pyrrolo[2,1-c][1,4]benzodiazepin-5-one","COc1cc2c(NC[C@@H]3CCCN3C2=O)cc1OCCCOc1ccc(cc1)-c1nc2ccc(cc2[nH]1)N1CCN(C)CC1 |r,@:37,@@:40|"
PBT,324.22,C10 H17 N2 O8 P,"[3-HYDROXY-5-(5-METHYL-2,4-DIOXOTETRAHYDRO-1(2H)-PYRIMIDINYL)TETRAHYDRO-2-FURANYL]METHYL DIHYDROGEN PHOSPHATE","C[C@@H]1CN([C@H]2C[C@H](O)[C@@H](COP(O)(O)=O)O2)C(=O)NC1=O |r,@@:11|"
PDI,156.07,C3 H9 O5 P,PHOSPHORIC ACID MONO-(3-HYDROXY-PROPYL) ESTER,OCCCOP(O)(O)=O |@:5|
PDU,350.26,C12 H19 N2 O8 P,5(1-PROPYNYL)-2'-DEOXYURIDINE-5-MONOPHOSPHATE,"CCCc1cn([C@H]2C[C@H](O)[C@@H](COP(O)(O)=O)O2)c(=O)[nH]c1=O |r,@:13|"
PE6,362.31,C12 H27 O10 P,PHOSPHORYL-HEXAETHYLENE GLYCOL,OCCOCCOCCOCCOCCOCCOP(O)(O)=O |@:19|
PEO,34.01,H2 O2,HYDROGEN PEROXIDE,OO
PGA,156.03,C2 H5 O6 P,2-PHOSPHOGLYCOLIC ACID,OC(=O)COP(O)(O)=O |@:5|
PGE,150.17,C6 H14 O4,TRIETHYLENE GLYCOL,OCCOCCOCCO
PGN,427.2,C10 H15 N5 O10 P2,"2'-DEOXYGUANOSINE-3',5'-DIPHOSPHATE","Nc1nc2n(cnc2c(=O)[nH]1)[C@H]1C[C@H](OP(O)(O)=O)[C@@H](COP(O)(O)=O)O1 |r,@@:15,22|"
PIQ,224.26,C13 H12 N4,"2-AMINO-1-METHYL-6-PHENYLIMIDAZO[4,5-B]PYRIDINE",Cn1c(N)nc2ncc(cc12)-c1ccccc1
PL1,1198.22,C48 H68 Co N17 O12 S2,COBALT (III)-DEGLYCOPEPLEOMYCIN,C[C@@H](O)[C@H](NC(=O)[C@@H](C)[C@H](O)[C@@H](C)NC(=O)[C@@H](NC(=O)c1c(C)c(N)nc([C@H](CC(N)=O)NC[C@H](N)C(N)=O)[n+]1[Co]OO)[C@@H](O)c1c[nH]cn1)C(=O)NCCc1nc(cs1)-c1nc(cs1)C(=O)NCCCN[C@@H](C)c1ccccc1 |r|
PMZ,326.46,C19 H22 N2 O S,1-[10-(3-DIMETHYLAMINO-PROPYL)-10H-PHENOTHIAZIN-2-YL]-ETHANONE,CN(C)CCCN1c2ccccc2Sc2ccc(cc12)C(C)=O |@:1|
POH,678.83,C44 H38 N8,"(1Z,4Z,9Z,15Z)-5,10,15,20-tetrakis(1-methylpyridin-1-ium-4-yl)-21,23-dihydroporphyrin",C[n+]1ccc(cc1)-c1c2ccc(n2)c(-c2cc[n+](C)cc2)c2ccc([nH]2)c(-c2cc[n+](C)cc2)c2ccc(n2)c(-c2cc[n+](C)cc2)c2ccc1[nH]2
PPZ,229.24,C11 H11 N5 O,"2-(PYRIDO[1,2-E]PURIN-4-YL)AMINO-ETHANOL",OCCNc1ncnc2c1nc1ccccn21
PQ3,550.61,C34 H26 N6 O2,"N2,N9-bis(1-methylquinolin-3-yl)-1,10-phenanthroline-2,9-dicarboxamide","C[N]1=CC(NC(=O)c2ccc3ccc4ccc(nc4c3n2)C(=O)NC2=Cc3ccccc3[N](C)=C2)=Cc2ccccc12 |c:37,39,t:1,27|"
PRF,179.18,C7 H9 N5 O,7-DEAZA-7-AMINOMETHYL-GUANINE,NCc1c[nH]c2nc(N)[nH]c(=O)c12
PRL,209.25,C13 H11 N3,PROFLAVIN,Nc1ccc2cc3ccc(N)cc3nc2c1
PSO,258.27,C15 H14 O4,"4'-HYDROXYMETHYL-4,5',8-TRIMETHYLPSORALEN",Cc1oc2c(C)c3oc(=O)cc(C)c3cc2c1CO
PST,338.27,C10 H15 N2 O7 P S,THYMIDINE-5'-THIOPHOSPHATE,"Cc1cn([C@H]2C[C@H](O)[C@@H](COP(O)(O)=S)O2)c(=O)[nH]c1=O |r,@:11|"
PSU,324.18,C9 H13 N2 O9 P,PSEUDOURIDINE-5'-MONOPHOSPHATE,"O[C@@H]1[C@@H](COP(O)(O)=O)O[C@H]([C@@H]1O)c1c[nH]c(=O)[nH]c1=O |r,@:5|"
