Ligand ID,Ligand MW,Ligand Formula,Ligand Name,Ligand SMILES
PXZ,296.28,C16 H12 N2 O4,"2-AMINO-1,9-DICARBONYL-4,6-DIMETHYL-10-DEHYDRO-PHENOXAZIN-3-ONE",Cc1ccc(C=O)c2nc3c(C=O)c(N)c(=O)c(C)c3oc12
PYP,398.35,C21 H19 O6 P,2'-DEOXYRIBOFURANOSYLPYRENE-5'-MONOPHOSPHATE,"O[C@H]1C[C@@H](O[C@@H]1COP(O)(O)=O)c1ccc2ccc3cccc4ccc1c2c34 |r,@:8|"
PZD,386.44,C24 H22 N2 O3,"(11aS)-7,8-dimethoxy-2-naphthalen-2-yl-1,10,11,11a-tetrahydro-5H-pyrrolo[2,1-c][1,4]benzodiazepin-5-one","COc1cc2NC[C@@H]3CC(=CN3C(=O)c2cc1OC)c1ccc2ccccc2c1 |r,c:9|"
QUA,235.24,C12 H13 N O4,8-HYDROXY-4-(1-HYDROXYETHYL)QUINOLINE-2-CARBOXYLIC ACID,"C[C@H](O)c1cc(nc2[C@@H](O)CC=Cc12)C(O)=O |r,c:11|"
QUE,302.24,C15 H10 O7,"3,5,7,3',4'-PENTAHYDROXYFLAVONE",Oc1cc(O)c2c(c1)oc(-c1ccc(O)c(O)c1)c(O)c2=O
QUI,174.16,C9 H6 N2 O2,2-CARBOXYQUINOXALINE,OC(=O)c1cnc2ccccc2n1
QUL,332.44,C21 H24 N4,"N,N-diethyl-N'-(10H-indolo[3,2-b]quinolin-11-yl)ethane-1,2-diamine",CCN(CC)CCNc1c2[nH]c3ccccc3c2nc2ccccc12 |@:2|
R,451.37,C18 H22 N5 O7 P,2'-DEOXY-N6-(R)STYRENE OXIDE ADENOSINE MONOPHOSPHATE,"OC[C@H](Nc1ncnc2n(cnc12)[C@H]1C[C@H](O)[C@@H](COP(O)(O)=O)O1)c1ccccc1 |r,@:20|"
R6G,559.7,C33 H41 N3 O5,RHODAMINE 6G,"CCN[C@H]1C=C2Oc3cc(NCC)c(C)cc3C(=C2C=C1C)c1ccc(cc1C(O)=O)C(=O)NCCCCCCO |r,c:18,21,t:4|"
RBD,419.33,C14 H22 N5 O8 P,"(R,R)-N6,N6-(2,3-dihydroxy-1,4-butadiyl)-2'-deoxyadenosine-5'-monophosphate","O[C@H]1C[C@@H](O[C@@H]1COP(O)(O)O)n1cnc2c(ncnc12)N1C[C@@H](O)[C@H](O)C1 |r,@:21,@@:8|"
RIB,150.13,C5 H10 O5,RIBOSE,OC[C@H]1O[C@H](O)[C@H](O)[C@@H]1O |r|
RIO,454.47,C17 H34 N4 O10,RIBOSTAMYCIN,NC[C@H]1O[C@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O)[C@H]2O[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)[C@H](N)[C@@H](O)[C@@H]1O |r|
RMP,329.25,C11 H16 N5 O5 P,2'-DEOXY-ADENOSINE-5'-RP-MONOMETHYLPHOSPHONATE,C[P@@](O)(=O)OC[C@H]1O[C@H](C[C@@H]1O)n1cnc2c(N)ncnc12 |r|
RSD,1068.14,C51 H75 N2 O22,RESPINOMYCIN D,"CO[C@H]1[C@H](O[C@H]2[C@H](OC)[C@@](C)(O)CC3=C2[C@@H](O)C2=C(C3)C(=O)[C@@H]3C=C[C@H]4C(O[C@@H]5O[C@@]4(C)[C@@H](O[C@H]4C[C@@](C)([C@H](O[C@@H]6O[C@@H](C)[C@H](O)[C@@](C)(O)[C@H]6OC)[C@@H](C)O4)[N+]([O-])=O)[C@H]([C@@H]5O)[NH+](C)C)=C3C2=O)O[C@@H](C)[C@H](O)[C@@]1(C)O |r,c:13,18,25,69,@:61,TLB:60:59:29:27.26.25,THB:33:32:29:27.26.25,61:58:29:27.26.25,64:26:29:59.58.32,24:25:29:59.58.32|"
RSP,339.26,C9 H14 N3 O7 P S,4-amino-1-(5-O-phosphono-beta-D-ribofuranosyl)pyrimidine-2(1H)-thione,"Nc1ccn([C@@H]2O[C@H](COP(O)(O)=O)[C@@H](O)[C@H]2O)c(=S)n1 |r,@:10|"
RSQ,351.21,C10 H14 N3 O9 P,5-formylcytidine 5'-(dihydrogen phosphate),"Nc1nc(=O)n(cc1C=O)[C@@H]1O[C@H](COP(O)(O)=O)[C@@H](O)[C@H]1O |r,@:15|"
RUL,1211.27,C64 H44 N14 Ru2,"tetrakis(2,2'-bipyridine-kappa~2~N~1~,N~1'~)(mu-tetrapyrido[3,2-a:2',3'-c:3'',2''-h:2''',3'''-j]phenazine-1kappa~2~N~4~,N~5~:2kappa~2~N~13~,N~14~)diruthenium(4+)","C1=CC2=[N](C=C1)[Ru++]13([N]4=CC=Cc5c4c4c(C=CC=[N]14)c1nc4c(nc51)c1=CC=C[N]5=c1c1=[N](C=CC=c41)[Ru++]5145[N]6=CC=CC=C6C6=CC=CC=[N]16)([N]1=C2C=CC=C1)[N]1=C(C=CC=C1)C1=[N]3C=CC=C1.C1=CC=[N]4C(=C1)C1=CC=CC=[N]51 |c:0,2,4,10,17,33,35,40,50,52,57,63,66,68,73,75,78,81,83,85,90,95,t:8,19,31,38,42,48,55,59,71,87,93,97|"
S2A,539.62,C33 H33 N O6,"(1R,3A'S,10'S,10A'R)-7-METHOXY-2-OXO-10',10A'-DIHYDRO-2H,3A'H-SPIRO[NAPHTHALENE-1,3'-PENTALENO[1,2-B]NAPHTHALEN]-10'-YL 2,6-DIDEOXY-2-(METHYLAMINO)-ALPHA-D-GALACTOPYRANOSIDE","CN[C@H]1[C@@H](O[C@H]2[C@@H]3C=C[C@]4([C@@H]3c3cc5ccccc5cc23)C(=O)C=Cc2ccc(OC)cc42)O[C@H](C)[C@H](O)[C@@H]1O |r,c:7,27|"
S4A,347.29,C10 H14 N5 O5 P S,2'-deoxy-4'-thioadenosine 5'-(dihydrogen phosphate),"Nc1ncnc2n(cnc12)[C@H]1C[C@H](O)[C@@H](COP(O)(O)=O)S1 |r,@@:17|"
S4G,363.29,C10 H14 N5 O6 P S,2'-deoxy-4'-thioguanosine 5'-(dihydrogen phosphate),"Nc1nc2n(cnc2c(=O)[nH]1)[C@H]1C[C@H](O)[C@@H](COP(O)(O)=O)S1 |r,@:18|"
S6G,363.29,C10 H14 N5 O6 P S,6-THIO-2'-DEOXYGUANOSINE-5'-MONOPHOSPHATE,"Nc1nc2n(cnc2c(=S)[nH]1)[C@H]1C[C@H](O)[C@@H](COP(O)(O)=O)O1 |r,@@:18|"
SAR,89.09,C3 H7 N O2,SARCOSINE,CNCC(O)=O
SC,323.26,C9 H14 N3 O6 P S,2-DEOXY-CYTIDINE-5'-THIOPHOSPHORATE,"Nc1ccn([C@H]2C[C@H](O)[C@@H](COP(O)(O)=S)O2)c(=O)n1 |r,@:12|"
SDE,419.33,C14 H22 N5 O8 P,"(S,S)-N6,N6-(2,3-dihydroxy-1,4-butadiyl)-2'-deoxyadenosine-5'-monophosphate","O[C@H]1C[C@@H](O[C@@H]1COP(O)(O)O)n1cnc2c(ncnc12)N1C[C@H](O)[C@@H](O)C1 |r,@:8,21|"
SMC,135.18,C4 H9 N O2 S,S-METHYLCYSTEINE,CSC[C@H](N)C(O)=O |r|
SMP,329.25,C11 H16 N5 O5 P,2'-DEOXY-ADENOSINE-5'-SP-MONOMETHYLPHOSPHONATE,C[P@](O)(=O)OC[C@H]1O[C@H](C[C@@H]1O)n1cnc2c(N)ncnc12 |r|
SRA,363.29,C10 H14 N5 O6 P S,ADENOSINE -5'-THIO-MONOPHOSPHATE,"Nc1ncnc2n(cnc12)[C@@H]1O[C@H](COP(O)(O)=S)[C@@H](O)[C@H]1O |r,@:15|"
SSU,340.25,C9 H13 N2 O8 P S,URIDINE-5'-PHOSPHOROTHIOATE,"O[C@H]1[C@@H](O)[C@@H](O[C@@H]1COP(O)(O)=S)n1ccc(=O)[nH]c1=O |r,@@:9|"
SUR,340.25,C9 H13 N2 O8 P S,1-(BETA-D-RIBOFURANOSYL)-2-THIO-URACIL-5'-PHOSPHATE,"O[C@H]1[C@@H](O)[C@@H](O[C@@H]1COP(O)(O)=O)n1ccc(=O)[nH]c1=S |r,@@:9|"
T2S,354.34,C10 H15 N2 O6 P S2,THYMIDINE-5'-DITHIOPHOSPHORATE,Cc1cn([C@H]2C[C@H](O)[C@@H](CO[P@](O)(S)=S)O2)c(=O)[nH]c1=O |r|
T32,334.26,C12 H19 N2 O7 P,6'-ALPHA-METHYL CARBOCYCLIC THYMIDINE 5'-MONOPHOSPHATE,"C[C@H]1[C@H](COP(O)(O)=O)[C@@H](O)C[C@@H]1n1cc(C)c(=O)[nH]c1=O |r,@:5|"
T39,396.29,C13 H21 N2 O10 P,2'-O-METHOXYETHYLENE THYMIDINE 5'-MONOPHOSPHATE,"COCCO[C@@H]1[C@H](O)[C@@H](COP(O)(O)=O)O[C@H]1n1cc(C)c(=O)[nH]c1=O |r,@:11|"
T3P,322.21,C10 H15 N2 O8 P,THYMIDINE-3'-PHOSPHATE,"Cc1cn([C@H]2C[C@H](OP(O)(O)=O)[C@@H](CO)O2)c(=O)[nH]c1=O |r,@:8|"
T41,352.23,C11 H17 N2 O9 P,1-(2-O-METHYL-BETA-D-ARABINOFURANOSYL)THYMIDINE 5'-MONOPHOSPHATE,"CO[C@H]1[C@H](O)[C@@H](COP(O)(O)=O)O[C@H]1n1cc(C)c(=O)[nH]c1=O |r,@:8|"
T49,338.27,C10 H15 N2 O7 P S,S4'-2'DEOXYTHYMIDINE 5'-MONOPHOSPHATE,"Cc1cn([C@H]2C[C@H](O)[C@@H](COP(O)(O)=O)S2)c(=O)[nH]c1=O |r,@:11|"
T6A,492.33,C15 H21 N6 O11 P,N-[N-(9-B-D-RIBOFURANOSYLPURIN-6-YL)CARBAMOYL]THREONINE-5'-MONOPHOSPHATE,"C[C@@H](O)[C@H](NC(=O)Nc1ncnc2n(cnc12)[C@@H]1O[C@H](COP(O)(O)=O)[C@@H](O)[C@H]1O)C(O)=O |r,@:22|"
TA3,308.23,C10 H17 N2 O7 P,"(4S,5R)-3-(2-DEOXY-5-O-PHOSPHONO-BETA-D-ERYTHRO-PENTOFURANOSYL)-5-METHYL-1,3-DIAZABICYCLO[2.2.0]HEXAN-2-ONE","CC1CN2[C@H]1N([C@H]1C[C@H](O)[C@@H](COP(O)(O)=O)O1)C2=O |r,@:5,13,@@:3|"
TAF,340.2,C10 H14 F N2 O8 P,2'-DEOXY-2'-FLUORO-ARABINO-FURANOSYL THYMINE-5'-PHOSPHATE,"Cc1cn([C@@H]2O[C@H](COP(O)(O)=O)[C@@H](O)[C@@H]2F)c(=O)[nH]c1=O |r,@:9|"
TAX,372.52,C26 H30 N O,"(Z)-2-[4-(1,2)-DIPHENYL-1-BUTENYL)-PHENOXY]-N,N-DIMETHYLETHANAMINIUM",CC\C(=C(\c1ccccc1)c1ccc(OCC[NH+](C)C)cc1)c1ccccc1 |@:17|
TBC,272.34,C20 H16 O,"(9S,10R)-9-HYDROXY-7,8,9,10-TETRAHYDROBENZO[A]PYRENE",O[C@H]1CCc2cc3ccc4cccc5ccc(c2C1)c3c45 |r|
TBT,280.32,C18 H16 O3,"8,9,10,11-TETRAHYDRO-BENZO[A]ANTHRACENE-8,9,10-TRIOL",O[C@H]1Cc2cc3c(ccc4ccccc34)cc2[C@H](O)[C@H]1O |r|
TC1,413.34,C15 H16 N3 O7 P S,"3-(5-PHOSPHO-2-DEOXY-BETA-D-RIBOFURANOSYL)-2-OXO-1,3-DIAZA-PHENOTHIAZINE","O[C@H]1C[C@@H](O[C@@H]1COP(O)(O)=O)n1cc2Sc3ccccc3Nc2nc1=O |r,@@:8|"
TCP,256.26,C11 H16 N2 O5,5'-METHYLTHYMIDINE,COC[C@H]1O[C@H](C[C@@H]1O)n1cc(C)c(=O)[nH]c1=O |r|
TED,694.54,C24 H35 N6 O16 P,"5-[(1E)-14-carboxy-10,13-bis(carboxymethyl)-3,8-dioxo-4,7,10,13-tetraazatetradec-1-en-1-yl]-2'-deoxyuridine 5'-(dihydrogen phosphate)","O[C@H]1C[C@@H](O[C@@H]1COP(O)(O)=O)n1cc(\C=C\C(=O)NCCNC(=O)CN(CCN(CC(O)=O)CC(O)=O)CC(O)=O)c(=O)[nH]c1=O |r,@:29,@@:8,26|"
TEP,180.16,C7 H8 N4 O2,THEOPHYLLINE,Cn1c2nc[nH]c2c(=O)n(C)c1=O
THX,1016.99,C50 H53 N10 O12 P,"PHOSPHONIC ACID 6-({6-[6-(6-CARBAMOYL-3,6,7,8-TETRAHYDRO-3,6-DIAZA-AS-INDACENE-2-CARBONYL)-3,6,7,8-TETRAHYDRO-3,6-DIAZA-AS-INDOCENE-2-CARBONYL]-3,6,7,8-TETRAHYDRO-3,6-DIAZA-AS-INDACENE-2-CARBONL}-AMINO)-HEXYL ESTER 5-(5-METHYL-2,4-DIOXO-3,4-DIHYDRO-2H-PYRIMIDIN-1-YL)-TETRAHYDRO-FURAN-2-YLMETHYL ESTER",Cc1cn([C@H]2C[C@H](O)[C@@H](CO[P@](O)(=O)OCCCCCCNC(=O)c3cc4c5CCN(C(=O)c6cc7c8CCN(C(=O)c9cc%10c%11CCN(C(N)=O)c%11ccc%10[nH]9)c8ccc7[nH]6)c5ccc4[nH]3)O2)c(=O)[nH]c1=O |r|
TLB,350.22,C11 H15 N2 O9 P,"2'-O,3'-C-METHYLENE-ARABINOFURANOSYL-THYMINE-5'-MONOPHOSPHATE","Cc1cn([C@@H]2O[C@H](COP(O)(O)=O)[C@]3(O)CO[C@H]23)c(=O)[nH]c1=O |r,@@:9|"
TLN,350.22,C11 H15 N2 O9 P,"[(1R,3R,4R,7S)-7-HYDROXY-3-(THYMIN-1-YL)-2,5-DIOXABICYCLO[2.2.1]HEPT-1-YL]METHYL DIHYDROGEN PHOSPHATE","Cc1cn([C@@H]2O[C@@]3(COP(O)(O)=O)CO[C@@H]2[C@@H]3O)c(=O)[nH]c1=O |r,@@:9,THB:17:16:5.4:14.13,3:4:16:14.13|"
TME,44.1,C3 H8,PROPANE,CCC
TMR,178.25,C7 H14 O3 S,"2,6-DIDEOXY-4-THIOMETHYL-BETA-D-RIBOHEXOPYRANOSIDE",CS[C@@H]1[C@@H](C)O[C@@H](O)C[C@@H]1O |r|
TMS,371.43,C21 H25 N O5,"N-PROPYL-4-[(E)-2-(3,4,5-TRIMETHOXY-PHENYL)-VINYL]-BENZAMIDE",COc1cc(\C=C\c2ccc(cc2)C(=O)NCCCO)cc(OC)c1OC
TOA,180.18,C6 H14 N O5,3-DEOXY-3-AMINO GLUCOSE,[NH3+][C@@H]1[C@@H](O)[C@@H](O)O[C@H](CO)[C@H]1O |r|
TOB,148.2,C6 H16 N2 O2,"1,3-DIAMINO-5,6-DIHYDROXYCYCLOHEXANE",[NH3+][C@H]1C[C@@H]([NH3+])[C@H](O)[C@@H](O)C1 |r|
TOC,164.2,C6 H16 N2 O3,"2,3,6-TRIDEOXY-2,6-DIAMINO GLUCOSE",[NH3+]C[C@H]1O[C@H](O)[C@H]([NH3+])C[C@@H]1O |r|
TOT,795.16,C49 H58 N6 S2,"1,1-(4,4,8,8-TETRAMETHYL-4,8-DIAZAUNDECAMETHYLENE)-BIS-4-3-METHYL-2,3-DIHYDRO-(BENZO-1,3-THIAZOLE)-2-METHYLIDENE)-QUINOLINIUM","CN1\C(Sc2ccccc12)=C\c1cc[n+](CCC[N+](C)(C)CCC[N+](C)(C)CCC[n+]2ccc(\C=C3/Sc4ccccc4N3C)c3ccccc23)c2ccccc12 |@:18,24|"
TPN,285.28,C11 H17 N4 O5,2-AMINOETHYLGLYCINE-CARBONYLMETHYLENE-THYMINE,Cc1cn(CC(=O)N(CC[NH3+])CC(O)=O)c(=O)[nH]c1=O
TRP,204.23,C11 H12 N2 O2,TRYPTOPHAN,N[C@@H](Cc1c[nH]c2ccccc12)C(O)=O
TS9,163.17,C6 H13 N O4,"(2S,3S,4R)-2-amino-3,4-dihydroxy-3-methylpentanoic acid",C[C@@H](O)[C@@](C)(O)[C@H](N)C(O)=O |r|
TSP,338.27,C10 H15 N2 O7 P S,3'-THIO-THYMIDINE-5'-PHOSPHATE,"Cc1cn([C@H]2C[C@H](S)[C@@H](COP(O)(O)=O)O2)c(=O)[nH]c1=O |r,@:11|"
TTD,626.4,C20 H28 N4 O15 P2,CIS-SYN CYCLOBUTANE THYMINE DIMER,"C[C@@]12[C@@H]3[C@H]4N([C@H]5C[C@H](O)[C@@H](CO[P@](O)(=O)O[C@H]6C[C@@H](O[C@@H]6COP(O)(O)=O)N3C(=O)NC1=O)O5)C(=O)NC(=O)[C@@]24C |r,@@:23|"
TTM,350.26,C12 H19 N2 O8 P,N3-ETHYL-THYMIDINE-5'-MONOPHOSPHATE,"CCn1c(=O)c(C)cn([C@H]2C[C@H](O)[C@@H](COP(O)(O)=O)O2)c1=O |r,@@:16|"
U2L,396.29,C13 H21 N2 O10 P,5-METHYL-3'-O-METHOXYETHYL URIDINE-5'-MONOPHOSPHATE,"COCCO[C@@H]1[C@@H](COP(O)(O)=O)O[C@H]([C@@H]1O)n1cc(C)c(=O)[nH]c1=O |r,@@:9|"
U5P,324.18,C9 H13 N2 O9 P,URIDINE-5'-MONOPHOSPHATE,"O[C@@H]1[C@@H](COP(O)(O)=O)O[C@H]([C@@H]1O)n1ccc(=O)[nH]c1=O |r,@:5|"
U8U,383.32,C11 H18 N3 O8 P S,5-METHYLAMINOMETHYL-2-THIOURIDINE-5'-MONOPHOSPHATE,"CNCc1cn([C@@H]2O[C@H](COP(O)(O)=O)[C@@H](O)[C@H]2O)c(=S)[nH]c1=O |r,@@:11|"
UAR,324.18,C9 H13 N2 O9 P,URACIL ARABINOSE-5'-PHOSPHATE,"O[C@@H]1[C@@H](COP(O)(O)=O)O[C@H]([C@H]1O)n1ccc(=O)[nH]c1=O |r,@:5|"
UFT,326.17,C9 H12 F N2 O8 P,2'-deoxy-2'-fluorouridine 5'-(dihydrogen phosphate),"O[C@@H]1[C@@H](COP(O)(O)=O)O[C@H]([C@@H]1F)n1ccc(=O)[nH]c1=O |r,@:5|"
UMP,308.18,C9 H13 N2 O8 P,2'-DEOXYURIDINE 5'-MONOPHOSPHATE,"O[C@H]1C[C@@H](O[C@@H]1COP(O)(O)=O)n1ccc(=O)[nH]c1=O |r,@:8|"
UPV,438.32,C15 H23 N2 O11 P,"2'-O-{[(2,2-dimethylpropanoyl)oxy]methyl}uridine 5'-(dihydrogen phosphate)","CC(C)(C)C(=O)OCO[C@@H]1[C@H](O)[C@@H](COP(O)(O)=O)O[C@H]1n1ccc(=O)[nH]c1=O |r,@:15,@@:1|"
X,676.5,C27 H27 N5 O14 P,"2'-DEOXY-N7-(8,9-DIHYDRO-9-HYDROXY-10-DEHYDROXY-AFLATOXIN)GUANOSINE MONOPHOSPHATE","COc1cc2O[C@H]3O[C@H]([C@H](O)[C@H]3c2c2oc(=O)c3C(=O)CCc3c12)[n+]1cn([C@H]2C[C@H](O)[C@@H](COP(O)(O)=O)O2)c2nc(N)[nH]c(=O)c12 |r,@:34|"
X4A,230.11,C5 H11 O8 P,"[(2R,3S,5S)-2,3,5-TRIHYDROXYTETRAHYDROFURAN-2-YL]METHYL DIHYDROGEN PHOSPHATE","O[C@@H]1C[C@H](O)[C@@](O)(COP(O)(O)=O)O1 |r,@:9|"
XAE,381.28,C14 H16 N5 O6 P,"3-(2-DEOXY-5-O-PHOSPHONO-BETA-D-ERYTHRO-PENTOFURANOSYL)-3H-IMIDAZO[4,5-G]QUINAZOLIN-8-AMINE","Nc1ncnc2cc3n(cnc3cc12)[C@H]1C[C@H](O)[C@@H](COP(O)(O)=O)O1 |r,@@:21|"
XCS,371.28,C14 H18 N3 O7 P,"(1R)-1-(4-AMINO-6-METHYL-2-OXO-1,2-DIHYDROQUINAZOLIN-8-YL)-1,4-ANHYDRO-2-DEOXY-5-O-PHOSPHONO-D-ERYTHRO-PENTITOL","Cc1cc([C@H]2C[C@H](O)[C@@H](COP(O)(O)=O)O2)c2[nH]c(=O)nc(N)c2c1 |r,@:11|"
XGA,397.28,C14 H16 N5 O7 P,"6-AMINO-3-(2-DEOXY-5-O-PHOSPHONO-BETA-D-ERYTHRO-PENTOFURANOSYL)-3,7-DIHYDRO-8H-IMIDAZO[4,5-G]QUINAZOLIN-8-ONE","Nc1nc2cc3n(cnc3cc2c(=O)[nH]1)[C@H]1C[C@H](O)[C@@H](COP(O)(O)=O)O1 |r,@@:22|"
XPB,494.39,C19 H23 N6 O8 P,O6-[4-oxo-4-(3-pyridyl)butyl]-2'-deoxyguanosine-5'-monophosphate,"Nc1nc(OCCCC(=O)c2cccnc2)c2ncn([C@H]3C[C@H](O)[C@@H](COP(O)(O)=O)O3)c2n1 |r,@:27|"
XR2,590.72,C34 H38 N8 O2,"1-METHYL-9-[12-(9-METHYLPHENAZIN-10-IUM-1-YL)-12-OXO-2,11-DIAZA-5,8-DIAZONIADODEC-1-ANOYL]PHENAZIN-10-IUM",Cc1cccc2nc3cccc(C(=O)NCC[NH2+]CC[NH2+]CCNC(=O)c4cccc5nc6cccc(C)c6[nH+]c45)c3[nH+]c12
XTR,332.25,C12 H17 N2 O7 P,"[(1R,4S,6S)-6-hydroxy-4-(5-methyl-2,4-dioxo-3,4-dihydropyrimidin-1(2H)-yl)cyclohex-2-en-1-yl]methyl dihydrogen phosphate","Cc1cn([C@H]2C[C@H](O)[C@@H](COP(O)(O)=O)C=C2)c(=O)[nH]c1=O |r,c:15,@:11|"
XTY,372.27,C14 H17 N2 O8 P,"(1R)-1,4-ANHYDRO-2-DEOXY-1-(6-METHYL-2,4-DIOXO-1,2,3,4-TETRAHYDROQUINAZOLIN-8-YL)-5-O-PHOSPHONO-D-ERYTHRO-PENTITOL","Cc1cc([C@H]2C[C@H](O)[C@@H](COP(O)(O)=O)O2)c2[nH]c(=O)[nH]c(=O)c2c1 |r,@@:11|"
Y,451.37,C18 H22 N5 O7 P,2'-DEOXY-N6-(S)STYRENE OXIDE ADENOSINE MONOPHOSPHATE,"OC[C@@H](Nc1ncnc2n(cnc12)[C@H]1C[C@H](O)[C@@H](COP(O)(O)=O)O1)c1ccccc1 |r,@:20|"
ZN,65.41,Zn,ZINC ION,[Zn++]
ZUK,195.22,C9 H13 N3 O2,5-pyrimidin-2-yl-D-norvaline,N[C@H](CCCc1ncccn1)C(O)=O |r|
